chosen_worker_id,client_addr,lb_decision_latency_ms,overall_rtt_ms,payload_recv_brief,proxy_to_worker_rtt_ms,request_id,status,timestamp,worker_processing_time_ms,worker_response_payload_brief
worker-0,"('127.0.0.1', 62233)",0.015083998732734472,220.38829100347357,"{'data': 'Benchmark hello from client 3, req 3', 'request_id': 'client3-req3-7f1c3ecd'}",168.0899999992107,client3-req3-7f1c3ecd,SUCCESS,1747410843.147775,135.28100000257837,"{'data': 'Response from worker-0 to request client3-req3-7f1c3ecd', 'original_request_id': 'client3-"
worker-1,"('127.0.0.1', 62239)",0.005416994099505246,293.4115419993759,"{'data': 'Benchmark hello from client 9, req 2', 'request_id': 'client9-req2-3db14370'}",242.55904200254008,client9-req2-3db14370,SUCCESS,1747410843.18282,164.54779200284975,"{'data': 'Response from worker-1 to request client9-req2-3db14370', 'original_request_id': 'client9-"
worker-2,"('127.0.0.1', 62230)",0.007499998901039362,533.672416000627,"{'data': 'Benchmark hello from client 0, req 2', 'request_id': 'client0-req2-5584aa33'}",482.03954200289445,client0-req2-5584aa33,SUCCESS,1747410842.968029,146.1254580062814,"{'data': 'Response from worker-2 to request client0-req2-5584aa33', 'original_request_id': 'client0-"
worker-0,"('127.0.0.1', 62235)",0.008957998943515122,292.4849999981234,"{'data': 'Benchmark hello from client 5, req 3', 'request_id': 'client5-req3-b22cd620'}",240.32245900161797,client5-req3-b22cd620,SUCCESS,1747410843.232887,155.86500000063097,"{'data': 'Response from worker-0 to request client5-req3-b22cd620', 'original_request_id': 'client5-"
worker-1,"('127.0.0.1', 62232)",0.003083005140069872,369.17404199630255,"{'data': 'Benchmark hello from client 2, req 3', 'request_id': 'client2-req3-672f5783'}",318.25995899998816,client2-req3-672f5783,SUCCESS,1747410843.2333179,126.01400000130525,"{'data': 'Response from worker-1 to request client2-req3-672f5783', 'original_request_id': 'client2-"
worker-0,"('127.0.0.1', 62238)",0.007124996045604348,331.9031669961987,"{'data': 'Benchmark hello from client 8, req 3', 'request_id': 'client8-req3-cfa740ab'}",280.314208001073,client8-req3-cfa740ab,SUCCESS,1747410843.312175,119.54616699949838,"{'data': 'Response from worker-0 to request client8-req3-cfa740ab', 'original_request_id': 'client8-"
worker-2,"('127.0.0.1', 62237)",0.010374998964834958,598.0832079949323,"{'data': 'Benchmark hello from client 7, req 2', 'request_id': 'client7-req2-c0990ecf'}",546.4962080004625,client7-req2-c0990ecf,SUCCESS,1747410843.061716,158.10945900011575,"{'data': 'Response from worker-2 to request client7-req2-c0990ecf', 'original_request_id': 'client7-"
worker-1,"('127.0.0.1', 62231)",0.008584000170230865,332.4813750004978,"{'data': 'Benchmark hello from client 1, req 3', 'request_id': 'client1-req3-5258b7f8'}",280.54762499959907,client1-req3-5258b7f8,SUCCESS,1747410843.3558578,84.74629199918127,"{'data': 'Response from worker-1 to request client1-req3-5258b7f8', 'original_request_id': 'client1-"
worker-0,"('127.0.0.1', 62239)",0.021291001758072525,216.543874994386,"{'data': 'Benchmark hello from client 9, req 3', 'request_id': 'client9-req3-d5a1fe85'}",164.63404200476361,client9-req3-d5a1fe85,SUCCESS,1747410843.476995,49.48291699838592,"{'data': 'Response from worker-0 to request client9-req3-d5a1fe85', 'original_request_id': 'client9-"
worker-0,"('127.0.0.1', 62232)",0.008542003342881799,209.53558300243458,"{'data': 'Benchmark hello from client 2, req 4', 'request_id': 'client2-req4-8c9f726d'}",157.72633400047198,client2-req4-8c9f726d,SUCCESS,1747410843.6031659,118.55520799872465,"{'data': 'Response from worker-0 to request client2-req4-8c9f726d', 'original_request_id': 'client2-"
worker-1,"('127.0.0.1', 62230)",0.007333001121878624,328.3520410041092,"{'data': 'Benchmark hello from client 0, req 3', 'request_id': 'client0-req3-aead91f2'}",276.67270800156984,client0-req3-aead91f2,SUCCESS,1747410843.50177,142.11204199818894,"{'data': 'Response from worker-1 to request client0-req3-aead91f2', 'original_request_id': 'client0-"
worker-2,"('127.0.0.1', 62234)",0.0075830030255019665,650.5187080038013,"{'data': 'Benchmark hello from client 4, req 2', 'request_id': 'client4-req2-9cd83a4d'}",598.5930829992867,client4-req2-9cd83a4d,SUCCESS,1747410843.200564,190.82779200107325,"{'data': 'Response from worker-2 to request client4-req2-9cd83a4d', 'original_request_id': 'client4-"
worker-0,"('127.0.0.1', 62231)",0.007415997970383614,232.74558300181525,"{'data': 'Benchmark hello from client 1, req 4', 'request_id': 'client1-req4-4cc37892'}",180.86654099897714,client1-req4-4cc37892,SUCCESS,1747410843.688305,108.06416700506816,"{'data': 'Response from worker-0 to request client1-req4-4cc37892', 'original_request_id': 'client1-"
worker-1,"('127.0.0.1', 62238)",0.006791000487282872,287.1090409971657,"{'data': 'Benchmark hello from client 8, req 4', 'request_id': 'client8-req4-ab149e13'}",236.26733400305966,client8-req4-ab149e13,SUCCESS,1747410843.6433191,101.06837499915855,"{'data': 'Response from worker-1 to request client8-req4-ab149e13', 'original_request_id': 'client8-"
worker-2,"('127.0.0.1', 62236)",0.007582995749544352,701.8409160009469,"{'data': 'Benchmark hello from client 6, req 2', 'request_id': 'client6-req2-aacdd846'}",650.1782499981346,client6-req2-aacdd846,SUCCESS,1747410843.2938828,144.86283300357172,"{'data': 'Response from worker-2 to request client6-req2-aacdd846', 'original_request_id': 'client6-"
worker-0,"('127.0.0.1', 62230)",0.005041001713834703,237.91337500006193,"{'data': 'Benchmark hello from client 0, req 4', 'request_id': 'client0-req4-7b39b950'}",186.06262499815784,client0-req4-7b39b950,SUCCESS,1747410843.830367,147.16641600534786,"{'data': 'Response from worker-0 to request client0-req4-7b39b950', 'original_request_id': 'client0-"
worker-1,"('127.0.0.1', 62239)",0.0049579975893720984,404.64304200577317,"{'data': 'Benchmark hello from client 9, req 4', 'request_id': 'client9-req4-f40516c0'}",353.55066700140014,client9-req4-f40516c0,SUCCESS,1747410843.693123,166.89295800460968,"{'data': 'Response from worker-1 to request client9-req4-f40516c0', 'original_request_id': 'client9-"
worker-0,"('127.0.0.1', 62238)",0.008916998922359198,221.96591600368265,"{'data': 'Benchmark hello from client 8, req 5', 'request_id': 'client8-req5-e7d7bdf3'}",170.53658299846575,client8-req5-e7d7bdf3,SUCCESS,1747410843.931114,85.1500839999062,"{'data': 'Response from worker-0 to request client8-req5-e7d7bdf3', 'original_request_id': 'client8-"
worker-1,"('127.0.0.1', 62234)",0.01879199407994747,308.97374999767635,"{'data': 'Benchmark hello from client 4, req 3', 'request_id': 'client4-req3-af5f7067'}",257.3888750048354,client4-req3-af5f7067,SUCCESS,1747410843.850652,61.4631249991362,"{'data': 'Response from worker-1 to request client4-req3-af5f7067', 'original_request_id': 'client4-"
worker-2,"('127.0.0.1', 62233)",0.01029099803417921,843.8525419987855,"{'data': 'Benchmark hello from client 3, req 4', 'request_id': 'client3-req4-843a8609'}",791.8369580002036,client3-req4-843a8609,SUCCESS,1747410843.3679628,215.65862499846844,"{'data': 'Response from worker-2 to request client3-req4-843a8609', 'original_request_id': 'client3-"
worker-0,"('127.0.0.1', 62239)",0.008249997335951775,206.10291599587072,"{'data': 'Benchmark hello from client 9, req 5', 'request_id': 'client9-req5-21cb6cd6'}",154.18758300074842,client9-req5-21cb6cd6,SUCCESS,1747410844.098474,150.67395900405245,"{'data': 'Response from worker-0 to request client9-req5-21cb6cd6', 'original_request_id': 'client9-"
worker-1,"('127.0.0.1', 62236)",0.00462500611320138,317.38475000020117,"{'data': 'Benchmark hello from client 6, req 3', 'request_id': 'client6-req3-aa632340'}",265.563041997666,client6-req3-aa632340,SUCCESS,1747410843.995998,153.23329199600266,"{'data': 'Response from worker-1 to request client6-req3-aa632340', 'original_request_id': 'client6-"
worker-2,"('127.0.0.1', 62235)",0.0106250008684583,842.1379999999772,"{'data': 'Benchmark hello from client 5, req 4', 'request_id': 'client5-req4-8304afed'}",789.8175419977633,client5-req4-8304afed,SUCCESS,1747410843.525528,155.17166599602206,"{'data': 'Response from worker-2 to request client5-req4-8304afed', 'original_request_id': 'client5-"
worker-0,"('127.0.0.1', 62233)",0.027499998395796865,158.8990410018596,"{'data': 'Benchmark hello from client 3, req 5', 'request_id': 'client3-req5-2067328b'}",103.62183300458128,client3-req5-2067328b,SUCCESS,1747410844.2145212,65.74929199996404,"{'data': 'Response from worker-0 to request client3-req5-2067328b', 'original_request_id': 'client3-"
worker-1,"('127.0.0.1', 62238)",0.00825000461190939,306.15016700176056,"{'data': 'Benchmark hello from client 8, req 6', 'request_id': 'client8-req6-5986f0cc'}",254.1507920032018,client8-req6-5986f0cc,SUCCESS,1747410844.1534631,145.64333299495047,"{'data': 'Response from worker-1 to request client8-req6-5986f0cc', 'original_request_id': 'client8-"
worker-0,"('127.0.0.1', 62235)",0.023667002096772194,134.19441600126447,"{'data': 'Benchmark hello from client 5, req 5', 'request_id': 'client5-req5-fe1abd0c'}",81.51591599744279,client5-req5-fe1abd0c,SUCCESS,1747410844.367769,80.00404100312153,"{'data': 'Response from worker-0 to request client5-req5-fe1abd0c', 'original_request_id': 'client5-"
worker-1,"('127.0.0.1', 62239)",0.16674999642418697,236.4965420056251,"{'data': 'Benchmark hello from client 9, req 6', 'request_id': 'client9-req6-c87060db'}",182.03908400028013,client9-req6-c87060db,SUCCESS,1747410844.306454,81.14920800289838,"{'data': 'Response from worker-1 to request client9-req6-c87060db', 'original_request_id': 'client9-"
worker-2,"('127.0.0.1', 62237)",0.007874994480516762,903.5985420050565,"{'data': 'Benchmark hello from client 7, req 3', 'request_id': 'client7-req3-c85b25ca'}",851.4069590019062,client7-req3-c85b25ca,SUCCESS,1747410843.660308,195.61899999825982,"{'data': 'Response from worker-2 to request client7-req3-c85b25ca', 'original_request_id': 'client7-"
worker-1,"('127.0.0.1', 62233)",0.011042000551242381,244.67254199407762,"{'data': 'Benchmark hello from client 3, req 6', 'request_id': 'client3-req6-ef585193'}",193.30520799849182,client3-req6-ef585193,SUCCESS,1747410844.370068,73.80499999999302,"{'data': 'Response from worker-1 to request client3-req6-ef585193', 'original_request_id': 'client3-"
worker-0,"('127.0.0.1', 62235)",0.019416998839005828,193.30175000504823,"{'data': 'Benchmark hello from client 5, req 6', 'request_id': 'client5-req6-5c1f06e3'}",140.13512500241632,client5-req6-5c1f06e3,SUCCESS,1747410844.502529,138.88649999717018,"{'data': 'Response from worker-0 to request client5-req6-5c1f06e3', 'original_request_id': 'client5-"
worker-2,"('127.0.0.1', 62232)",0.012832999345846474,900.8243339994806,"{'data': 'Benchmark hello from client 2, req 5', 'request_id': 'client2-req5-5cc3d5c3'}",849.0345840036753,client2-req5-5cc3d5c3,SUCCESS,1747410843.812653,150.00995800073724,"{'data': 'Response from worker-2 to request client2-req5-5cc3d5c3', 'original_request_id': 'client2-"
worker-0,"('127.0.0.1', 62233)",0.009374998626299202,122.88379199890187,"{'data': 'Benchmark hello from client 3, req 7', 'request_id': 'client3-req7-d19eab58'}",70.83224999951199,client3-req7-d19eab58,SUCCESS,1747410844.6154811,43.06350000115344,"{'data': 'Response from worker-0 to request client3-req7-d19eab58', 'original_request_id': 'client3-"
worker-1,"('127.0.0.1', 62239)",0.010875002772081643,241.05708300339757,"{'data': 'Benchmark hello from client 9, req 7', 'request_id': 'client9-req7-0ee40f71'}",189.02408300345996,client9-req7-0ee40f71,SUCCESS,1747410844.541134,167.11720799503382,"{'data': 'Response from worker-1 to request client9-req7-0ee40f71', 'original_request_id': 'client9-"
